Year,Month,Day,Hour,Minute,DataSource,DryBulbTemperature,DewPointTemperature,RelativeHumidity,AtmosphericPressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity from Sky,GlobalHorizontalRadiation,DirectNormalRadiation,DiffuseHorizontalRadiation,GlobalHorizontalIlluminance,DirectNormalIlluminance,DiffuseHorizontalIlluminance,ZenithAngle,WindDirection,WindSpeed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Present Weather Observation,Present Weather Codes,Precipitable Water,Aerosol Optical Depth,Snow Depth,Day Since Last Snow,Albedo,Liquid Preciptation Depth,Liquid Precipitation Quantity
2009,1,1,13,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.20,5.90,91,98300,872,1415,329,211,107,145,28126,16933,18688,4566,340,0.30,9,9,2666.0,345,9,999999999,17,0.0850,0,88,0.110,0.2,0.0
2009,1,1,14,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.30,5.90,91,98184,840,1415,326,268,235,133,29942,22233,18108,4839,353,0.00,10,10,3000.0,1500,0,919999999,17,0.0850,0,88,0.110,0.2,0.0
2009,1,1,15,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.30,5.90,91,98155,732,1415,317,236,213,120,21630,15525,15091,4927,40,0.30,9,9,3000.0,714,9,999999999,17,0.0850,0,88,0.110,0.3,0.0
2009,1,1,16,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.20,6.00,92,98126,556,1415,325,120,98,83,11127,9704,9639,4058,64,0.70,9,9,3000.0,648,9,999999999,18,0.0850,0,88,0.110,0.2,0.0
2009,1,1,17,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.20,6.00,92,98096,324,1415,333,59,92,36,4628,6676,3982,2344,20,1.00,10,10,3000.0,1500,0,919999999,18,0.0850,0,88,0.110,0.2,0.0
2009,1,1,18,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.10,5.90,92,98152,52,1415,324,14,35,9,1001,1873,734,693,53,1.00,9,9,2833.0,737,9,999999999,17,0.0850,0,88,0.110,0.2,0.0
2009,1,1,19,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.10,5.90,92,98209,0,249,322,0,0,0,0,0,0,0,28,1.00,9,9,2666.0,791,9,999999999,17,0.0850,0,88,0.110,0.1,0.0
2009,1,1,20,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,5.80,92,98265,0,0,328,0,0,0,0,0,0,0,40,1.00,10,10,2500.0,1500,0,919999999,17,0.0850,0,88,0.110,0.1,0.0
2009,1,1,21,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,5.80,92,98296,0,0,326,0,0,0,0,0,0,0,9,1.00,9,9,2500.0,754,9,999999999,17,0.0850,0,88,0.110,0.1,0.0
2009,1,1,22,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.90,5.70,92,98327,0,0,323,0,0,0,0,0,0,0,7,1.00,9,9,2500.0,715,9,999999999,17,0.0850,0,88,0.110,0.1,0.0
2009,1,1,23,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.90,5.70,92,98358,0,0,327,0,0,0,0,0,0,0,20,1.00,10,10,2500.0,1500,0,919999999,17,0.0850,0,88,0.110,0.1,0.0
2009,1,1,24,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.70,5.50,92,98327,0,0,328,0,0,0,0,0,0,0,356,1.00,9,9,2333.0,476,9,999999999,17,0.0850,0,88,0.110,0.1,0.0
2009,1,2,1,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.50,5.30,92,98295,0,0,331,0,0,0,0,0,0,0,352,1.00,9,9,2166.0,552,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,2,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.30,5.10,92,98263,0,0,325,0,0,0,0,0,0,0,40,1.00,10,10,2000.0,1500,0,919999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,3,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.30,5.10,92,98231,0,0,330,0,0,0,0,0,0,0,350,1.00,9,9,2000.0,567,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,4,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.30,5.10,92,98199,0,0,328,0,0,0,0,0,0,0,353,1.00,9,9,2000.0,544,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,5,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.30,5.10,92,98167,0,0,327,0,0,0,0,0,0,0,20,1.00,10,10,2000.0,1500,0,919999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,6,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.40,4.80,90,98238,0,0,332,0,0,0,0,0,0,0,354,0.70,9,9,2500.0,539,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,7,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.40,4.60,88,98309,0,0,328,0,0,0,0,0,0,0,9,0.30,9,9,3000.0,547,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,2,8,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.20,5.20,93,98261,3,15,331,0,0,0,0,0,0,0,20,1.00,10,10,2000.0,1500,0,919999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,9,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.40,5.20,92,98292,281,1415,325,27,32,19,5914,3299,5488,2300,7,0.70,9,9,2500.0,666,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,10,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.50,5.20,91,98324,521,1415,326,63,33,52,9797,2984,8940,3100,4,0.30,9,9,3000.0,695,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,11,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.70,5.20,90,98355,708,1415,328,95,26,82,13715,3137,12186,3720,9,0.00,10,10,3500.0,1500,0,919999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,12,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.90,5.00,87,98225,828,1415,327,133,36,111,16977,4233,14595,4159,10,0.00,9,9,4333.0,695,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,13,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.20,4.70,85,98096,874,1415,325,153,47,124,16707,4820,13894,3943,23,0.00,8,8,5166.0,768,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,2,14,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.40,4.50,82,97966,842,1415,324,128,48,99,14421,4565,11825,3586,48,0.00,10,10,6000.0,1500,0,919999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,2,15,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.50,4.60,82,97930,735,1415,321,111,42,88,12368,3919,10587,3780,62,0.00,8,8,5500.0,637,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,2,16,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.60,4.70,82,97893,559,1415,330,92,35,78,8910,3281,8153,3586,62,0.00,8,8,5000.0,646,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,2,17,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.70,4.80,82,97857,327,1415,326,51,30,44,4282,2212,4153,2484,56,0.00,10,10,4500.0,420,0,919999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,18,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.70,4.80,82,97910,55,1415,325,14,14,12,999,707,999,874,38,0.00,8,8,5000.0,702,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,2,19,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.60,4.70,82,97964,0,265,326,0,0,0,0,0,0,0,9,0.00,8,8,5500.0,711,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,2,20,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.60,4.70,82,98017,0,0,318,0,0,0,0,0,0,0,0,0.00,10,10,6000.0,1500,0,919999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,2,21,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.50,4.90,84,98031,0,0,322,0,0,0,0,0,0,0,340,0.30,8,8,5000.0,761,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,22,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.30,5.00,85,98045,0,0,328,0,0,0,0,0,0,0,332,0.70,8,8,4000.0,721,9,999999999,16,0.0840,0,88,0.110,0.0,0.0
2009,1,2,23,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.20,5.20,87,98058,0,0,325,0,0,0,0,0,0,0,20,1.00,10,10,3000.0,1500,0,919999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,2,24,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.90,5.10,88,98038,0,0,330,0,0,0,0,0,0,0,335,1.00,9,9,2666.0,542,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,3,1,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.70,5.00,89,98018,0,0,329,0,0,0,0,0,0,0,341,1.00,9,9,2333.0,691,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,3,2,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.40,4.90,90,97997,0,0,329,0,0,0,0,0,0,0,20,1.00,10,10,2000.0,1500,0,919999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,3,3,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.30,4.70,90,97970,0,0,326,0,0,0,0,0,0,0,349,0.70,9,9,2166.0,704,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,3,4,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.10,4.50,89,97942,0,0,321,0,0,0,0,0,0,0,343,0.30,9,9,2333.0,783,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,3,5,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.00,4.30,89,97914,0,0,326,0,0,0,0,0,0,0,348,0.00,10,10,2500.0,1500,0,919999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,3,6,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.20,4.50,89,98141,0,0,323,0,0,0,0,0,0,0,349,0.00,9,9,3166.0,933,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,3,7,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.50,4.70,88,98367,0,0,324,0,0,0,0,0,0,0,261,0.00,9,9,3833.0,1055,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,3,8,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.10,4.60,90,97868,2,10,325,0,0,0,0,0,0,0,179,0.00,10,10,4000.0,1500,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,3,9,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.70,4.40,85,97857,280,1415,308,55,70,37,12152,10392,10181,4656,171,0.30,8,8,5333.0,541,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,3,10,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.40,4.20,80,97845,521,1415,309,142,133,91,23559,18542,15878,5589,166,0.70,7,7,6666.0,562,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,3,11,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,8.00,4.00,76,97833,708,1415,308,249,237,127,35198,27450,20722,5897,70,1.00,10,10,8000.0,2100,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,12,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.40,4.20,74,97678,829,1415,304,355,313,173,42533,30599,25334,6659,82,1.00,6,6,8666.0,665,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,3,13,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.90,4.30,73,97523,875,1415,310,395,303,209,40721,24922,26172,6902,70,1.00,6,6,9333.0,752,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,3,14,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.30,4.50,72,97367,844,1415,316,324,197,204,30769,12881,23133,6956,20,1.00,10,10,9333.0,1500,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,3,15,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,9.30,4.20,71,97332,737,1415,330,208,58,176,18779,3317,17228,6705,83,1.30,6,6,9333.0,925,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,3,16,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,9.20,3.90,69,97296,562,1415,336,117,8,113,10138,398,10130,4408,77,1.70,6,6,9333.0,898,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,17,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.20,3.60,68,97261,331,1415,341,52,1,51,4203,14,4194,1557,90,2.00,10,10,9333.0,1500,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,18,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,3.80,70,97343,58,1415,338,13,0,13,675,0,675,256,51,1.30,6,6,9333.0,916,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,19,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,8.70,4.00,72,97425,0,281,336,0,0,0,0,0,0,0,54,0.70,6,6,9333.0,996,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,20,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.50,4.10,74,97507,0,0,329,0,0,0,0,0,0,0,35,0.00,10,10,9333.0,988,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,21,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,8.30,4.00,74,97545,0,0,324,0,0,0,0,0,0,0,18,0.30,6,6,9333.0,961,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,22,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,8.10,3.80,74,97583,0,0,323,0,0,0,0,0,0,0,32,0.70,6,6,9333.0,939,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,23,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.90,3.70,75,97621,0,0,327,0,0,0,0,0,0,0,40,1.00,10,10,9333.0,791,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,3,24,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,7.70,4.30,79,97612,0,0,331,0,0,0,0,0,0,0,349,1.00,7,7,9333.0,782,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,4,1,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,7.60,4.80,83,97603,0,0,321,0,0,0,0,0,0,0,359,1.00,8,8,9333.0,721,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,4,2,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.40,5.40,87,97594,0,0,333,0,0,0,0,0,0,0,290,1.00,10,10,9333.0,526,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,4,3,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,7.30,5.40,88,97573,0,0,330,0,0,0,0,0,0,0,2,0.70,9,9,9333.0,693,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,4,4,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.20,5.40,88,97553,0,0,322,0,0,0,0,0,0,0,356,0.30,9,9,9333.0,743,9,999999999,16,0.0840,0,88,0.110,0.1,0.0
2009,1,4,5,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.10,5.40,89,97532,0,0,322,0,0,0,0,0,0,0,334,0.00,10,10,8000.0,715,9,999999999,16,0.0840,0,88,0.110,0.0,0.0
2009,1,4,6,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.10,4.80,85,97945,0,0,325,0,0,0,0,0,0,0,255,0.30,8,8,8000.0,675,9,999999999,16,0.0840,0,88,0.110,0.0,0.0
2009,1,4,7,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.10,4.30,82,98359,0,0,320,0,0,0,0,0,0,0,246,0.70,8,8,8000.0,579,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,4,8,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,5.50,90,97588,0,0,310,0,0,0,0,0,0,0,342,0.00,10,10,4000.0,1500,9,999999999,17,0.0840,0,88,0.110,0.0,0.0
2009,1,4,9,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.20,5.30,88,97635,280,1421,315,44,78,29,9345,8519,8223,3595,2,0.00,9,9,4000.0,564,9,999999999,16,0.0840,0,88,0.110,0.0,0.0
2009,1,4,10,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.40,5.20,86,97683,521,1415,321,104,89,70,16639,10775,13017,4381,5,0.00,8,8,4000.0,692,9,999999999,16,0.0840,0,88,0.110,0.0,0.0
2009,1,4,11,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.60,5.10,84,97731,709,1415,329,165,127,101,20090,11119,15053,4117,356,0.00,10,10,4000.0,2100,9,999999999,16,0.0840,0,88,0.110,0.0,0.0
2009,1,4,12,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.20,4.60,78,97616,830,1415,322,169,94,116,19968,7344,15991,4303,27,0.00,7,7,4000.0,751,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,4,13,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.70,4.20,73,97501,877,1415,326,168,50,137,20680,6554,16790,4846,58,0.00,6,6,4000.0,731,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,4,14,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,9.30,3.70,68,97387,847,1415,332,183,79,136,20496,7737,16052,4928,94,0.00,10,10,4000.0,1500,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,4,15,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,9.20,3.50,67,97347,740,1415,330,164,73,124,16225,5253,13594,4852,101,0.30,5,5,4666.0,857,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,4,16,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,9.10,3.20,67,97307,565,1415,337,107,30,93,9505,2195,8798,3916,90,0.70,5,5,5333.0,822,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2009,1,4,17,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,9.00,3.00,66,97267,334,1415,337,47,13,44,3967,1014,3829,2259,20,1.00,10,10,6000.0,1500,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2009,1,4,18,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.80,3.40,69,97321,62,1415,334,14,7,13,959,338,936,715,44,1.00,6,6,5666.0,913,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2009,1,4,19,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.60,3.80,72,97375,0,298,336,0,0,0,0,0,0,0,28,1.00,6,6,5333.0,897,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2009,1,4,20,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,8.40,4.20,75,97429,0,0,330,0,0,0,0,0,0,0,270,1.00,10,10,5000.0,1500,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,4,21,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.40,4.20,75,97467,0,0,326,0,0,0,0,0,0,0,335,0.70,7,7,5000.0,916,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,4,22,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.30,4.30,76,97504,0,0,331,0,0,0,0,0,0,0,327,0.30,7,7,5000.0,917,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2009,1,4,23,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,8.30,4.30,76,97542,0,0,330,0,0,0,0,0,0,0,309,0.00,10,10,5000.0,1500,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,4,24,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.90,4.50,79,97514,0,0,329,0,0,0,0,0,0,0,305,0.30,7,7,4666.0,817,9,999999999,15,0.0840,0,88,0.110,0.1,0.0
2009,1,5,1,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.60,4.70,82,97486,0,0,333,0,0,0,0,0,0,0,309,0.70,8,8,4333.0,518,9,999999999,15,0.0840,0,88,0.110,0.2,0.0
