Year,Month,Day,Hour,Minute,DataSource,DryBulbTemperature,DewPointTemperature,RelativeHumidity,AtmosphericPressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity from Sky,GlobalHorizontalRadiation,DirectNormalRadiation,DiffuseHorizontalRadiation,GlobalHorizontalIlluminance,DirectNormalIlluminance,DiffuseHorizontalIlluminance,ZenithAngle,WindDirection,WindSpeed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Present Weather Observation,Present Weather Codes,Precipitable Water,Aerosol Optical Depth,Snow Depth,Day Since Last Snow,Albedo,Liquid Preciptation Depth,Liquid Precipitation Quantity
2019,1,1,14,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.00,-0.90,61,99075,794,1415,313,246,123,177,26983,13142,20314,6321,20,1.00,10,10,6000.0,1045,0,919999999,9,0.0850,0,88,0.110,0.0,0.0
2019,1,1,15,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.40,-2.20,62,99084,681,1415,307,216,129,154,21517,10631,16909,6400,9,1.30,4,4,6333.0,1118,9,999999999,8,0.0850,0,88,0.110,0.0,0.0
2019,1,1,16,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.40,-2.00,63,99092,502,1415,304,145,74,116,12546,5355,11041,5355,34,1.70,5,5,6666.0,1120,9,999999999,8,0.0850,0,88,0.110,0.0,0.0
2019,1,1,17,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.80,-0.70,63,99101,270,1415,304,59,28,53,4630,2031,4506,3071,20,2.00,10,10,7000.0,992,0,919999999,9,0.0850,0,88,0.110,0.0,0.0
2019,1,1,18,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,2.10,87,99158,0,1416,313,12,0,11,857,561,857,893,60,1.70,9,9,6216.0,1205,9,999999999,12,0.0850,0,88,0.110,0.0,0.0
2019,1,1,19,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.20,3.70,90,99214,0,0,310,0,0,0,0,0,0,0,64,1.30,9,9,5433.0,1085,9,999999999,14,0.0850,0,88,0.110,0.0,0.0
2019,1,1,20,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.70,1.20,73,99271,0,0,305,0,0,0,0,0,0,0,20,1.00,10,10,4650.0,1126,0,919999999,11,0.0850,0,88,0.110,0.0,0.0
2019,1,1,21,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.60,1.40,74,99292,0,0,303,0,0,0,0,0,0,0,39,1.00,6,6,3866.0,1068,9,999999999,11,0.0850,0,88,0.110,0.0,0.0
2019,1,1,22,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.40,1.50,76,99313,0,0,300,0,0,0,0,0,0,0,51,1.00,7,7,3083.0,1014,9,999999999,11,0.0850,0,88,0.110,0.0,0.0
2019,1,1,23,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.20,2.80,97,99333,0,0,307,0,0,0,0,0,0,0,360,1.00,10,10,2300.0,240,0,919999999,13,0.0850,0,88,0.110,0.0,0.0
2019,1,1,24,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.30,4.90,97,99332,0,0,298,0,0,0,0,0,0,0,62,1.00,10,10,2333.0,963,9,999999999,16,0.0850,0,88,0.110,0.0,0.0
2019,1,2,1,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.20,2.70,98,99331,0,0,301,0,0,0,0,0,0,0,67,1.00,10,10,2366.0,996,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,2,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.10,2.70,98,99330,0,0,296,0,0,0,0,0,0,0,70,1.00,10,10,2400.0,240,0,919999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,3,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.90,2.60,98,99267,0,0,279,0,0,0,0,0,0,0,76,1.00,10,10,1733.0,912,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,4,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.30,2.40,99,99203,0,0,261,0,0,0,0,0,0,0,61,1.00,10,10,1066.0,873,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,5,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.10,2.30,99,99139,0,0,264,0,0,0,0,0,0,0,70,1.00,10,10,400.0,120,0,919999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,6,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.90,2.50,97,98904,0,0,258,0,0,0,0,0,0,0,45,1.00,10,10,2266.0,936,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,7,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.50,2.80,95,98670,0,0,264,0,0,0,0,0,0,0,72,1.00,10,10,4133.0,890,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,8,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,3.20,2.20,99,99137,10,50,250,0,0,0,0,0,0,0,70,1.00,10,10,1300.0,844,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,9,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.90,2.50,97,99156,279,1415,260,118,274,59,21169,33286,12207,6496,82,1.00,10,10,2416.0,752,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,10,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.60,2.90,96,99175,510,1415,263,244,367,110,34093,40040,19350,7347,102,1.00,10,10,3533.0,751,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,11,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.80,5.00,94,99194,687,1415,272,362,415,161,43200,39565,24447,7657,90,1.00,10,10,4650.0,713,9,999999999,16,0.0840,0,88,0.110,0.0,0.0
2019,1,2,12,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.90,3.00,88,99077,798,1415,267,410,369,205,43429,30682,26253,7558,139,1.30,9,9,5766.0,715,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,13,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.60,1.40,65,98961,835,1415,296,356,238,216,35691,18326,24711,7425,143,1.70,5,5,6883.0,822,9,999999999,11,0.0840,0,88,0.110,0.0,0.0
2019,1,2,14,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.40,2.80,78,98845,796,1415,310,266,119,198,26580,9211,21481,7182,360,2.00,10,10,8000.0,913,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,15,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.50,2.50,76,98817,684,1415,321,190,61,160,18925,5118,16823,6551,94,2.00,7,7,9000.0,854,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,16,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,6.50,2.20,74,98789,505,1415,316,128,38,114,11872,4056,11160,5520,91,2.00,6,6,9000.0,1001,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,17,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.60,1.90,72,98762,273,1415,315,65,40,59,5184,3564,5122,3497,20,2.00,9,9,9000.0,1020,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,18,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.70,2.00,77,98812,4,1415,315,16,28,13,1056,1484,1056,1099,57,2.30,7,7,9666.0,946,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,19,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.80,2.00,82,98862,0,18,306,0,0,0,0,0,0,0,46,2.70,8,8,8333.0,944,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,20,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.10,2.10,88,98913,0,0,298,0,0,0,0,0,0,0,20,3.00,10,10,7000.0,978,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,21,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.80,2.20,87,98907,0,0,288,0,0,0,0,0,0,0,51,3.00,9,9,7666.0,972,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,22,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.00,2.40,87,98901,0,0,294,0,0,0,0,0,0,0,63,3.00,9,9,8333.0,965,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,2,23,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.60,2.50,86,98895,0,0,277,0,0,0,0,0,0,0,40,3.00,8,8,9000.0,240,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,2,24,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.50,2.50,87,98868,0,0,276,0,0,0,0,0,0,0,80,2.70,9,9,8666.0,1120,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,1,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.40,2.50,87,98841,0,0,257,0,0,0,0,0,0,0,78,2.30,9,9,8333.0,1222,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,2,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.30,2.50,88,98813,0,0,267,0,0,0,0,0,0,0,70,2.00,9,9,8000.0,240,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,3,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,2.70,91,98732,0,0,265,0,0,0,0,0,0,0,63,1.70,9,9,6433.0,1305,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,4,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.30,4.20,93,98651,0,0,275,0,0,0,0,0,0,0,62,1.30,10,10,4866.0,1246,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2019,1,3,5,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.50,4.90,96,98570,0,0,268,0,0,0,0,0,0,0,70,1.00,10,10,3300.0,240,9,999999999,16,0.0840,0,88,0.110,0.0,0.0
2019,1,3,6,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.60,2.60,93,98570,0,0,283,0,0,0,0,0,0,0,63,1.00,10,10,4200.0,1140,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,7,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.90,2.50,91,98571,0,0,281,0,0,0,0,0,0,0,57,1.00,9,9,5100.0,1043,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,8,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.80,4.30,96,98533,9,46,278,0,0,0,0,0,0,0,360,1.00,10,10,3200.0,1086,9,999999999,15,0.0840,0,88,0.110,0.0,0.0
2019,1,3,9,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.90,3.00,94,98564,279,1415,294,56,97,39,8651,8105,7753,3624,59,1.70,10,10,4466.0,1084,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,10,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.20,3.20,93,98595,510,1415,298,82,59,62,10650,4609,9045,3265,53,2.30,10,10,5733.0,1078,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,11,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.60,3.30,91,98626,688,1415,310,89,31,74,11319,2387,10359,3812,20,3.00,10,10,7000.0,1077,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,12,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.10,3.00,86,98522,799,1415,313,104,17,95,12769,2232,11759,4561,41,3.00,8,8,7666.0,1126,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,13,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.60,2.80,82,98418,837,1415,317,122,30,104,15533,4506,12956,4430,39,3.00,8,8,8333.0,1158,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,14,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.10,2.40,77,98313,799,1415,314,144,60,110,17231,6772,13775,4284,360,3.00,10,10,9000.0,1161,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,15,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.10,2.20,76,98320,687,1415,317,142,72,107,14185,5918,11851,4138,38,2.70,7,7,9666.0,1210,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,16,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,6.10,2.00,75,98326,509,1415,316,90,43,72,8069,3406,7358,3301,32,2.30,7,7,9666.0,1219,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,17,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.10,1.80,74,98332,277,1415,319,38,23,34,3197,1884,3184,2029,360,2.00,10,10,9666.0,1163,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,18,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,5.90,1.80,75,98406,7,1415,315,10,14,8,722,714,722,672,36,1.70,7,7,9666.0,1163,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,19,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,5.70,2.00,77,98480,0,34,311,0,0,0,0,0,0,0,20,1.30,7,7,9666.0,1213,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,20,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.50,2.00,78,98553,0,0,317,0,0,0,0,0,0,0,360,1.00,10,10,9666.0,1214,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,21,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,5.30,2.30,81,98573,0,0,303,0,0,0,0,0,0,0,6,1.00,8,8,9666.0,1213,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,22,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,5.10,2.50,83,98592,0,0,304,0,0,0,0,0,0,0,11,1.00,8,8,9666.0,1213,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,3,23,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,4.90,2.80,86,98612,0,0,309,0,0,0,0,0,0,0,1,1.00,8,8,9666.0,240,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,3,24,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,4.70,2.70,87,98618,0,0,310,0,0,0,0,0,0,0,308,1.00,9,9,9666.0,1208,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,1,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,4.50,2.50,87,98625,0,0,311,0,0,0,0,0,0,0,292,1.00,9,9,9666.0,1368,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,2,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,4.30,2.50,88,98631,0,0,307,0,0,0,0,0,0,0,290,1.00,9,9,9666.0,240,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,4,3,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,4.10,2.60,90,98622,0,0,285,0,0,0,0,0,0,0,290,1.00,9,9,9666.0,1436,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,4,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,2.60,91,98614,0,0,295,0,0,0,0,0,0,0,287,1.00,9,9,8666.0,1317,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,5,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.80,2.80,93,98605,0,0,279,0,0,0,0,0,0,0,250,1.00,10,10,7000.0,240,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,6,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.30,3.50,95,98506,0,0,269,0,0,0,0,0,0,0,295,1.30,10,10,5366.0,1317,9,999999999,14,0.0840,0,88,0.110,0.0,0.0
2019,1,4,7,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.70,3.10,96,98408,0,0,279,0,0,0,0,0,0,0,272,1.70,10,10,3733.0,1390,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,8,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,3.20,2.50,95,98691,9,42,264,0,0,0,0,0,0,0,180,1.00,9,9,6000.0,1399,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,4,9,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.50,2.60,87,98761,279,1415,264,103,232,51,20072,32044,10002,5709,211,1.30,9,9,8666.0,1401,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,10,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,5.70,2.60,80,98832,510,1415,268,241,382,100,34190,44610,15761,6244,225,1.70,7,7,8666.0,1419,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,11,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,2.70,74,98902,689,1415,273,362,481,128,45040,52209,19148,5850,270,2.00,4,4,8666.0,77777,9,999999999,13,0.0840,0,88,0.110,0.0,0.0
2019,1,4,12,30,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,1.80,65,98791,801,1415,280,443,539,140,50665,54927,21014,5769,252,2.00,7,5,8666.0,1451,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,4,13,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,8.90,0.90,57,98681,839,1415,273,479,539,161,47916,44709,23521,6579,269,2.00,4,4,8666.0,1382,9,999999999,11,0.0840,0,88,0.110,0.0,0.0
2019,1,4,14,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.90,0.00,50,98570,801,1415,292,387,342,190,35614,24448,22683,7024,200,2.00,5,5,8666.0,77777,9,999999999,10,0.0840,0,88,0.110,0.0,0.0
2019,1,4,15,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,9.60,0.30,52,98534,690,1415,311,236,139,167,21890,10998,17063,6245,303,1.70,3,3,8666.0,1135,9,999999999,10,0.0840,0,88,0.110,0.0,0.0
2019,1,4,16,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,9.40,0.30,53,98499,512,1415,320,133,73,105,11886,5902,10363,4887,357,1.30,3,3,8666.0,1197,9,999999999,10,0.0840,0,88,0.110,0.0,0.0
2019,1,4,17,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.10,0.60,55,98463,280,1415,326,59,41,51,4671,3272,4468,2984,140,1.00,8,8,8666.0,1060,9,999999999,10,0.0840,0,88,0.110,0.0,0.0
2019,1,4,18,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,8.40,0.80,59,98510,10,1415,324,14,22,11,898,1166,898,919,79,1.30,4,4,8666.0,1033,9,999999999,10,0.0840,0,88,0.110,0.0,0.0
2019,1,4,19,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,7.60,1.00,63,98556,0,51,323,0,0,0,0,0,0,0,79,1.70,5,5,8666.0,1016,9,999999999,11,0.0840,0,88,0.110,0.0,0.0
2019,1,4,20,30,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.90,1.20,67,98603,0,0,318,0,0,0,0,0,0,0,70,2.00,9,9,8666.0,961,9,999999999,11,0.0840,0,88,0.110,0.0,0.0
2019,1,4,21,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,6.60,1.60,70,98605,0,0,322,0,0,0,0,0,0,0,51,1.70,6,6,8666.0,1052,9,999999999,11,0.0840,0,88,0.110,0.0,0.0
2019,1,4,22,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,6.40,1.70,72,98608,0,0,313,0,0,0,0,0,0,0,61,1.30,6,6,8666.0,1089,9,999999999,11,0.0840,0,88,0.110,0.0,0.0
2019,1,4,23,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,6.10,2.00,75,98610,0,0,311,0,0,0,0,0,0,0,20,1.00,7,7,8666.0,240,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
2019,1,4,24,30,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,5.40,2.20,80,98580,0,0,311,0,0,0,0,0,0,0,99,1.30,7,7,8666.0,1091,9,999999999,12,0.0840,0,88,0.110,0.0,0.0
